route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,9,745,"HBLR TONNELLE",0,"342JC003",163
4,9,746,"HBLR TONNELLE",0,"342JC006",163
4,9,747,"HBLR TONNELLE",0,"342JC012",163
4,9,748,"HBLR TONNELLE",0,"342JC003",163
4,9,749,"HBLR TONNELLE",0,"342JC006",163
4,9,750,"HBLR TONNELLE",0,"342JC012",163
4,9,751,"HBLR TONNELLE",0,"342JC003",163
4,9,752,"HBLR TONNELLE",0,"342JC006",163
4,9,753,"HBLR TONNELLE",0,"342JC012",163
4,9,754,"HBLR TONNELLE",0,"342JC003",163
4,9,755,"HBLR TONNELLE",0,"342JC006",163
4,9,756,"HBLR TONNELLE",0,"342JC003",163
4,9,757,"HBLR TONNELLE",0,"342JC006",163
4,9,758,"HBLR TONNELLE",0,"342JC003",163
4,9,759,"HBLR TONNELLE",0,"342JC006",163
4,9,760,"HBLR TONNELLE",0,"342JC003",163
4,9,761,"HBLR TONNELLE",0,"342JC006",163
4,9,762,"HBLR TONNELLE",0,"342JC003",163
4,9,763,"HBLR TONNELLE",0,"342JC006",163
4,9,764,"HBLR TONNELLE",0,"342JC003",163
4,9,765,"HBLR TONNELLE",0,"342JC006",163
4,9,766,"HBLR TONNELLE",0,"342JC003",163
4,9,767,"HBLR TONNELLE",0,"342JC006",163
4,9,768,"HBLR TONNELLE",0,"342JC003",163
4,9,769,"HBLR TONNELLE",0,"342JC006",163
4,9,770,"HBLR TONNELLE",0,"342JC024",163
4,9,771,"HBLR TONNELLE",0,"342JC003",163
4,9,772,"HBLR TONNELLE",0,"342JC006",163
4,9,773,"HBLR TONNELLE",0,"342JC024",163
4,9,774,"HBLR TONNELLE",0,"342JC003",163
4,9,775,"HBLR TONNELLE",0,"342JC006",163
4,9,776,"HBLR TONNELLE",0,"342JC024",163
4,9,777,"HBLR TONNELLE",0,"342JC003",163
4,9,778,"HBLR TONNELLE",0,"342JC006",163
4,9,779,"HBLR TONNELLE",0,"342JC024",163
4,9,780,"HBLR TONNELLE",0,"342JC003",163
4,9,781,"HBLR TONNELLE",0,"342JC006",163
4,9,782,"HBLR TONNELLE",0,"342JC024",163
4,9,783,"HBLR TONNELLE",0,"342JC003",163
4,9,784,"HBLR TONNELLE",0,"342JC006",163
4,9,785,"HBLR TONNELLE",0,"342JC024",163
4,9,786,"HBLR TONNELLE",0,"342JC003",163
4,9,787,"HBLR TONNELLE",0,"342JC006",163
4,9,788,"HBLR TONNELLE",0,"342JC003",163
4,9,789,"HBLR TONNELLE",0,"342JC006",163
4,9,790,"HBLR TONNELLE",0,"342JC003",163
4,9,791,"HBLR TONNELLE",0,"342JC006",163
4,9,792,"HBLR TONNELLE",0,"342JC003",163
4,9,793,"HBLR TONNELLE",0,"342JC006",163
4,9,794,"HBLR TONNELLE",0,"342JC003",163
4,9,795,"HBLR TONNELLE",0,"342JC006",163
4,9,796,"HBLR TONNELLE",0,"342JC003",163
4,9,797,"HBLR TONNELLE",0,"342JC006",163
4,9,798,"HBLR TONNELLE",0,"342JC003",163
4,9,799,"HBLR TONNELLE",0,"342JC006",163
4,9,800,"HBLR HOBOKEN",0,"342JC004",164
4,9,801,"HBLR HOBOKEN",0,"342JC009",164
4,9,802,"HBLR HOBOKEN",0,"342JC002",164
4,9,803,"HBLR HOBOKEN",0,"342JC014",164
4,9,804,"HBLR HOBOKEN",0,"342JC005",164
4,9,805,"HBLR HOBOKEN",0,"342JC008",164
4,9,806,"HBLR HOBOKEN",0,"342JC009",164
4,9,807,"HBLR HOBOKEN",0,"342JC018",164
4,9,808,"HBLR HOBOKEN",0,"342JC005",164
4,9,809,"HBLR HOBOKEN",0,"342JC004",164
4,9,810,"HBLR HOBOKEN",0,"342JC014",164
4,9,811,"HBLR HOBOKEN",0,"342JC005",164
4,9,812,"HBLR HOBOKEN",0,"342JC018",164
4,9,813,"HBLR HOBOKEN",0,"342JC002",164
4,9,814,"HBLR HOBOKEN",0,"342JC014",164
4,9,815,"HBLR HOBOKEN",0,"342JC005",164
4,9,816,"HBLR HOBOKEN",0,"342JC019",164
4,9,817,"HBLR HOBOKEN",0,"342JC018",164
4,9,818,"HBLR HOBOKEN",0,"342JC014",164
4,9,819,"HBLR HOBOKEN",0,"342JC005",164
4,9,820,"HBLR HOBOKEN",0,"342JC019",164
4,9,821,"HBLR HOBOKEN",0,"342JC018",164
4,9,822,"HBLR HOBOKEN",0,"342JC014",164
4,9,823,"HBLR HOBOKEN",0,"342JC005",164
4,9,824,"HBLR HOBOKEN",0,"342JC019",164
4,9,825,"HBLR HOBOKEN",0,"342JC018",164
4,9,826,"HBLR HOBOKEN",0,"342JC014",164
4,9,827,"HBLR HOBOKEN",0,"342JC005",164
4,9,828,"HBLR HOBOKEN",0,"342JC019",164
4,9,829,"HBLR HOBOKEN",0,"342JC018",164
4,9,830,"HBLR HOBOKEN",0,"342JC014",164
4,9,831,"HBLR HOBOKEN",0,"342JC023",164
4,9,832,"HBLR HOBOKEN",0,"342JC005",164
4,9,833,"HBLR HOBOKEN",0,"342JC019",164
4,9,834,"HBLR HOBOKEN",0,"342JC025",164
4,9,835,"HBLR HOBOKEN",0,"342JC018",164
4,9,836,"HBLR HOBOKEN",0,"342JC027",164
4,9,837,"HBLR HOBOKEN",0,"342JC014",164
4,9,838,"HBLR HOBOKEN",0,"342JC005",164
4,9,839,"HBLR HOBOKEN",0,"342JC019",164
4,9,840,"HBLR HOBOKEN",0,"342JC027",164
4,9,841,"HBLR HOBOKEN",0,"342JC014",164
4,9,842,"HBLR HOBOKEN",0,"342JC023",164
4,9,843,"HBLR HOBOKEN",0,"342JC005",164
4,9,844,"HBLR HOBOKEN",0,"342JC033",164
4,9,845,"HBLR HOBOKEN",0,"342JC018",164
4,9,846,"HBLR HOBOKEN",0,"342JC027",164
4,9,847,"HBLR HOBOKEN",0,"342JC023",164
4,9,848,"HBLR HOBOKEN",0,"342JC005",164
4,9,849,"HBLR HOBOKEN",0,"342JC019",164
4,9,850,"HBLR HOBOKEN",0,"342JC032",164
4,9,851,"HBLR HOBOKEN",0,"342JC025",164
4,9,852,"HBLR HOBOKEN",0,"342JC019",164
4,9,853,"HBLR HOBOKEN",0,"342JC032",164
4,9,854,"HBLR HOBOKEN",0,"342JC025",164
4,9,855,"HBLR HOBOKEN",0,"342JC019",164
4,9,856,"HBLR HOBOKEN",0,"342JC032",164
4,9,857,"HBLR HOBOKEN",0,"342JC025",164
4,9,858,"HBLR HOBOKEN",0,"342JC019",164
4,9,859,"HBLR HOBOKEN",0,"342JC032",164
4,9,860,"HBLR HOBOKEN",0,"342JC025",164
4,9,861,"HBLR HOBOKEN",0,"342JC019",164
4,9,862,"HBLR HOBOKEN",0,"342JC019",165
4,9,863,"HBLR HOBOKEN",0,"342JC009",165
4,9,864,"HBLR HOBOKEN",0,"342JC008",165
4,9,865,"HBLR HOBOKEN",0,"342JC028",165
4,9,866,"HBLR HOBOKEN",0,"342JC025",165
4,9,867,"HBLR WEST SIDE",1,"342JC007",166
4,9,868,"HBLR WEST SIDE",1,"342JC013",166
4,9,869,"HBLR WEST SIDE",1,"342JC015",166
4,9,870,"HBLR WEST SIDE",1,"342JC016",166
4,9,871,"HBLR WEST SIDE",1,"342JC010",166
4,9,872,"HBLR WEST SIDE",1,"342JC011",166
4,9,873,"HBLR WEST SIDE",1,"342JC001",166
4,9,874,"HBLR WEST SIDE",1,"342JC007",166
4,9,875,"HBLR WEST SIDE",1,"342JC013",166
4,9,876,"HBLR WEST SIDE",1,"342JC017",166
4,9,877,"HBLR WEST SIDE",1,"342JC015",166
4,9,878,"HBLR WEST SIDE",1,"342JC016",166
4,9,879,"HBLR WEST SIDE",1,"342JC010",166
4,9,880,"HBLR WEST SIDE",1,"342JC011",166
4,9,881,"HBLR WEST SIDE",1,"342JC001",166
4,9,882,"HBLR WEST SIDE",1,"342JC007",166
4,9,883,"HBLR WEST SIDE",1,"342JC021",166
4,9,884,"HBLR WEST SIDE",1,"342JC013",166
4,9,885,"HBLR WEST SIDE",1,"342JC017",166
4,9,886,"HBLR WEST SIDE",1,"342JC015",166
4,9,887,"HBLR WEST SIDE",1,"342JC016",166
4,9,888,"HBLR WEST SIDE",1,"342JC010",166
4,9,889,"HBLR WEST SIDE",1,"342JC011",166
4,9,890,"HBLR WEST SIDE",1,"342JC001",166
4,9,891,"HBLR WEST SIDE",1,"342JC007",166
4,9,892,"HBLR WEST SIDE",1,"342JC021",166
4,9,893,"HBLR WEST SIDE",1,"342JC015",166
4,9,894,"HBLR WEST SIDE",1,"342JC010",166
4,9,895,"HBLR WEST SIDE",1,"342JC001",166
4,9,896,"HBLR WEST SIDE",1,"342JC007",166
4,9,897,"HBLR WEST SIDE",1,"342JC021",166
4,9,898,"HBLR WEST SIDE",1,"342JC015",166
4,9,899,"HBLR WEST SIDE",1,"342JC010",166
4,9,900,"HBLR WEST SIDE",1,"342JC001",166
4,9,901,"HBLR WEST SIDE",1,"342JC007",166
4,9,902,"HBLR WEST SIDE",1,"342JC021",166
4,9,903,"HBLR WEST SIDE",1,"342JC015",166
4,9,904,"HBLR WEST SIDE",1,"342JC010",166
4,9,905,"HBLR WEST SIDE",1,"342JC001",166
4,9,906,"HBLR WEST SIDE",1,"342JC007",166
4,9,907,"HBLR WEST SIDE",1,"342JC021",166
4,9,908,"HBLR WEST SIDE",1,"342JC015",166
4,9,909,"HBLR WEST SIDE",1,"342JC010",166
4,9,910,"HBLR WEST SIDE",1,"342JC029",166
4,9,911,"HBLR WEST SIDE",1,"342JC031",166
4,9,912,"HBLR WEST SIDE",1,"342JC001",166
4,9,913,"HBLR WEST SIDE",1,"342JC007",166
4,9,914,"HBLR WEST SIDE",1,"342JC026",166
4,9,915,"HBLR WEST SIDE",1,"342JC021",166
4,9,916,"HBLR WEST SIDE",1,"342JC030",166
4,9,917,"HBLR WEST SIDE",1,"342JC015",166
4,9,918,"HBLR WEST SIDE",1,"342JC010",166
4,9,919,"HBLR WEST SIDE",1,"342JC029",166
4,9,920,"HBLR WEST SIDE",1,"342JC031",166
4,9,921,"HBLR WEST SIDE",1,"342JC001",166
4,9,922,"HBLR WEST SIDE",1,"342JC007",166
4,9,923,"HBLR WEST SIDE",1,"342JC026",166
4,9,924,"HBLR WEST SIDE",1,"342JC021",166
4,9,925,"HBLR WEST SIDE",1,"342JC030",166
4,9,926,"HBLR WEST SIDE",1,"342JC015",166
4,9,927,"HBLR WEST SIDE",1,"342JC010",166
4,9,928,"HBLR WEST SIDE",1,"342JC029",166
4,9,929,"HBLR WEST SIDE",1,"342JC031",166
4,9,930,"HBLR WEST SIDE",1,"342JC001",166
4,9,931,"HBLR WEST SIDE",1,"342JC007",166
4,9,932,"HBLR WEST SIDE",1,"342JC026",166
4,9,933,"HBLR WEST SIDE",1,"342JC021",166
4,9,934,"HBLR WEST SIDE",1,"342JC015",166
4,9,935,"HBLR WEST SIDE",1,"342JC010",166
4,9,936,"HBLR WEST SIDE",1,"342JC029",166
4,9,937,"HBLR WEST SIDE",1,"342JC031",166
4,9,938,"HBLR WEST SIDE",1,"342JC001",166
4,9,939,"HBLR WEST SIDE",1,"342JC026",166
4,9,940,"HBLR WEST SIDE",1,"342JC015",166
4,9,941,"HBLR WEST SIDE",1,"342JC031",166
4,9,942,"HBLR WEST SIDE",1,"342JC026",166
4,9,943,"HBLR WEST SIDE",1,"342JC015",166
4,9,944,"HBLR WEST SIDE",1,"342JC031",166
4,9,945,"HBLR WEST SIDE",1,"342JC026",166
4,9,946,"HBLR WEST SIDE",1,"342JC015",166
4,9,947,"HBLR WEST SIDE",1,"342JC031",166
4,9,948,"HBLR WEST SIDE",1,"342JC026",166
4,9,949,"HBLR WEST SIDE",1,"342JC015",166
4,9,950,"HBLR BAYONNE 22ND ST",1,"342JC014",167
4,9,951,"HBLR BAYONNE 22ND ST",1,"342JC002",167
4,9,952,"HBLR BAYONNE 22ND ST",1,"342JC019",167
4,9,953,"HBLR BAYONNE 22ND ST",1,"342JC022",167
4,9,954,"HBLR BAYONNE 22ND ST",1,"342JC020",167
4,9,955,"HBLR BAYONNE 22ND ST",1,"342JC008",167
4,9,956,"HBLR BAYONNE 22ND ST",1,"342JC004",167
4,9,957,"HBLR BAYONNE 22ND ST",1,"342JC022",167
4,9,958,"HBLR BAYONNE 22ND ST",1,"342JC028",167
4,9,959,"HBLR BAYONNE 22ND ST",1,"342JC018",167
4,9,960,"HBLR BAYONNE 22ND ST",1,"342JC032",167
4,9,961,"HBLR BAYONNE 22ND ST",1,"342JC025",167
4,9,962,"HBLR BAYONNE 22ND ST",1,"342JC032",167
4,9,963,"HBLR WEST SIDE",1,"342JC001",168
4,9,964,"HBLR FLYER TO BAYONNE",1,"342JC004",169
4,9,965,"HBLR FLYER TO BAYONNE",1,"342JC018",169
4,9,966,"HBLR FLYER TO BAYONNE",1,"342JC009",169
4,9,967,"HBLR FLYER TO BAYONNE",1,"342JC004",169
4,9,968,"HBLR FLYER TO BAYONNE",1,"342JC019",169
4,9,969,"HBLR FLYER TO BAYONNE",1,"342JC027",169
4,9,970,"HBLR FLYER TO BAYONNE",1,"342JC005",169
4,9,971,"HBLR FLYER TO BAYONNE",1,"342JC019",169
4,9,972,"HBLR FLYER TO BAYONNE",1,"342JC027",169
4,9,973,"HBLR FLYER TO BAYONNE",1,"342JC023",169
4,9,974,"HBLR FLYER TO BAYONNE",1,"342JC033",169
4,9,975,"HBLR FLYER TO BAYONNE",1,"342JC027",169
4,9,976,"HBLR HOBOKEN",1,"342JC003",170
4,9,977,"HBLR HOBOKEN",1,"342JC006",170
4,9,978,"HBLR HOBOKEN",1,"342JC012",170
4,9,979,"HBLR HOBOKEN",1,"342JC003",170
4,9,980,"HBLR HOBOKEN",1,"342JC006",170
4,9,981,"HBLR HOBOKEN",1,"342JC012",170
4,9,982,"HBLR HOBOKEN",1,"342JC003",170
4,9,983,"HBLR HOBOKEN",1,"342JC006",170
4,9,984,"HBLR HOBOKEN",1,"342JC012",170
4,9,985,"HBLR HOBOKEN",1,"342JC003",170
4,9,986,"HBLR HOBOKEN",1,"342JC006",170
4,9,987,"HBLR HOBOKEN",1,"342JC012",170
4,9,988,"HBLR HOBOKEN",1,"342JC003",170
4,9,989,"HBLR HOBOKEN",1,"342JC006",170
4,9,990,"HBLR HOBOKEN",1,"342JC012",170
4,9,991,"HBLR HOBOKEN",1,"342JC003",170
4,9,992,"HBLR HOBOKEN",1,"342JC006",170
4,9,993,"HBLR HOBOKEN",1,"342JC012",170
4,9,994,"HBLR HOBOKEN",1,"342JC003",170
4,9,995,"HBLR HOBOKEN",1,"342JC006",170
4,9,996,"HBLR HOBOKEN",1,"342JC012",170
4,9,997,"HBLR HOBOKEN",1,"342JC003",170
4,9,998,"HBLR HOBOKEN",1,"342JC006",170
4,9,999,"HBLR HOBOKEN",1,"342JC003",170
4,9,1000,"HBLR HOBOKEN",1,"342JC006",170
4,9,1001,"HBLR HOBOKEN",1,"342JC003",170
4,9,1002,"HBLR HOBOKEN",1,"342JC006",170
4,9,1003,"HBLR HOBOKEN",1,"342JC003",170
4,9,1004,"HBLR HOBOKEN",1,"342JC006",170
4,9,1005,"HBLR HOBOKEN",1,"342JC003",170
4,9,1006,"HBLR HOBOKEN",1,"342JC006",170
4,9,1007,"HBLR HOBOKEN",1,"342JC003",170
4,9,1008,"HBLR HOBOKEN",1,"342JC006",170
4,9,1009,"HBLR HOBOKEN",1,"342JC003",170
4,9,1010,"HBLR HOBOKEN",1,"342JC006",170
4,9,1011,"HBLR HOBOKEN",1,"342JC003",170
4,9,1012,"HBLR HOBOKEN",1,"342JC006",170
4,9,1013,"HBLR HOBOKEN",1,"342JC024",170
4,9,1014,"HBLR HOBOKEN",1,"342JC003",170
4,9,1015,"HBLR HOBOKEN",1,"342JC006",170
4,9,1016,"HBLR HOBOKEN",1,"342JC024",170
4,9,1017,"HBLR HOBOKEN",1,"342JC003",170
4,9,1018,"HBLR HOBOKEN",1,"342JC006",170
4,9,1019,"HBLR HOBOKEN",1,"342JC024",170
4,9,1020,"HBLR HOBOKEN",1,"342JC003",170
4,9,1021,"HBLR HOBOKEN",1,"342JC006",170
4,9,1022,"HBLR HOBOKEN",1,"342JC024",170
4,9,1023,"HBLR HOBOKEN",1,"342JC003",170
4,9,1024,"HBLR HOBOKEN",1,"342JC006",170
4,9,1025,"HBLR HOBOKEN",1,"342JC024",170
4,9,1026,"HBLR HOBOKEN",1,"342JC003",170
4,9,1027,"HBLR HOBOKEN",1,"342JC006",170
4,9,1028,"HBLR HOBOKEN",1,"342JC024",170
4,9,1029,"HBLR HOBOKEN",1,"342JC003",170
4,9,1030,"HBLR HOBOKEN",1,"342JC006",170
4,9,1031,"HBLR HOBOKEN",1,"342JC003",170
4,9,1032,"HBLR HOBOKEN",1,"342JC006",170
4,9,1033,"HBLR HOBOKEN",1,"342JC003",170
4,9,1034,"HBLR HOBOKEN",1,"342JC006",170
4,9,1035,"HBLR HOBOKEN",1,"342JC003",170
4,9,1036,"HBLR HOBOKEN",1,"342JC006",170
4,9,1037,"HBLR HOBOKEN",1,"342JC003",170
4,9,1038,"HBLR HOBOKEN",1,"342JC006",170
4,9,1039,"HBLR HOBOKEN",1,"342JC003",170
4,9,1040,"HBLR HOBOKEN",1,"342JC006",170
4,9,1041,"HBLR HOBOKEN",1,"342JC003",170
4,9,1042,"HBLR HOBOKEN",1,"342JC006",170
4,9,1043,"HBLR WEST SIDE",1,"342JC011",171
4,9,1044,"HBLR WEST SIDE",1,"342JC017",171
4,9,1045,"HBLR WEST SIDE",1,"342JC021",171
4,9,1046,"HBLR WEST SIDE",1,"342JC026",171
4,9,1047,"HBLR WEST SIDE",1,"342JC030",171
4,9,1048,"HBLR BAYONNE 8TH ST",1,"342JC002",172
4,9,1049,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1050,"HBLR BAYONNE 8TH ST",1,"342JC008",172
4,9,1051,"HBLR BAYONNE 8TH ST",1,"342JC004",172
4,9,1052,"HBLR BAYONNE 8TH ST",1,"342JC009",172
4,9,1053,"HBLR BAYONNE 8TH ST",1,"342JC002",172
4,9,1054,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1055,"HBLR BAYONNE 8TH ST",1,"342JC008",172
4,9,1056,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1057,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1058,"HBLR BAYONNE 8TH ST",1,"342JC020",172
4,9,1059,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1060,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1061,"HBLR BAYONNE 8TH ST",1,"342JC002",172
4,9,1062,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1063,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1064,"HBLR BAYONNE 8TH ST",1,"342JC009",172
4,9,1065,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1066,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1067,"HBLR BAYONNE 8TH ST",1,"342JC002",172
4,9,1068,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1069,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1070,"HBLR BAYONNE 8TH ST",1,"342JC004",172
4,9,1071,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1072,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1073,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1074,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1075,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1076,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1077,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1078,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1079,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1080,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1081,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1082,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1083,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1084,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1085,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1086,"HBLR BAYONNE 8TH ST",1,"342JC023",172
4,9,1087,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1088,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1089,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1090,"HBLR BAYONNE 8TH ST",1,"342JC023",172
4,9,1091,"HBLR BAYONNE 8TH ST",1,"342JC033",172
4,9,1092,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1093,"HBLR BAYONNE 8TH ST",1,"342JC014",172
4,9,1094,"HBLR BAYONNE 8TH ST",1,"342JC028",172
4,9,1095,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1096,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1097,"HBLR BAYONNE 8TH ST",1,"342JC018",172
4,9,1098,"HBLR BAYONNE 8TH ST",1,"342JC032",172
4,9,1099,"HBLR BAYONNE 8TH ST",1,"342JC028",172
4,9,1100,"HBLR BAYONNE 8TH ST",1,"342JC023",172
4,9,1101,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1102,"HBLR BAYONNE 8TH ST",1,"342JC005",172
4,9,1103,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1104,"HBLR BAYONNE 8TH ST",1,"342JC032",172
4,9,1105,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1106,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1107,"HBLR BAYONNE 8TH ST",1,"342JC032",172
4,9,1108,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1109,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1110,"HBLR BAYONNE 8TH ST",1,"342JC032",172
4,9,1111,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1112,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1113,"HBLR BAYONNE 8TH ST",1,"342JC032",172
4,9,1114,"HBLR BAYONNE 8TH ST",1,"342JC025",172
4,9,1115,"HBLR BAYONNE 8TH ST",1,"342JC019",172
4,9,1116,"HBLR DANFORTH AVE",1,"342JC009",173
4,9,1117,"HBLR DANFORTH AVE",1,"342JC008",173
4,9,1118,"HBLR DANFORTH AVE",1,"342JC028",173
4,9,1119,"HBLR DANFORTH AVE",1,"342JC025",173
4,9,1120,"HBLR BAYONNE 8TH ST",1,"342JC009",174
4,9,1121,"HBLR BAYONNE 8TH ST",1,"342JC014",174
4,9,1122,"HBLR BAYONNE 8TH ST",1,"342JC018",174
4,9,1123,"HBLR BAYONNE 8TH ST",1,"342JC020",174
4,9,1124,"HBLR BAYONNE 8TH ST",1,"342JC022",174
4,9,1125,"HBLR BAYONNE 8TH ST",1,"342JC023",174
4,9,1126,"HBLR BAYONNE 8TH ST",1,"342JC025",174
4,9,1127,"HBLR BAYONNE 8TH ST",1,"342JC027",174
4,9,1128,"HBLR BAYONNE 22ND ST",1,"342JC033",175
5,6,1129,"HOBOKEN",0,"1786",176
5,2,1130,"HOBOKEN",0,"1752",177
5,2,1131,"HOBOKEN",0,"1854",178
5,2,1132,"HOBOKEN",0,"1856",179
5,2,1133,"HOBOKEN",0,"1858",180
5,2,1134,"HOBOKEN",0,"1862",181
5,2,1135,"HOBOKEN",0,"1866",182
5,2,1136,"HOBOKEN",0,"1870",183
5,2,1137,"HOBOKEN",0,"1874",184
5,2,1138,"HOBOKEN",0,"1876",185
5,2,1139,"HOBOKEN",0,"1878",186
5,2,1140,"HOBOKEN",0,"1882",187
5,2,1141,"HOBOKEN",0,"1822",188
5,2,1142,"HOBOKEN",0,"1704",189
5,2,1143,"HOBOKEN",0,"1706",190
5,2,1144,"HOBOKEN",0,"1708",191
5,2,1145,"HOBOKEN",0,"1712",192
5,2,1146,"HOBOKEN",0,"1716",193
5,2,1147,"HOBOKEN",0,"1718",194
5,2,1148,"HOBOKEN",0,"1720",195
5,2,1149,"HOBOKEN",0,"1724",196
5,2,1150,"HOBOKEN",0,"1726",197
5,2,1151,"HOBOKEN",0,"1728",198
5,2,1152,"HOBOKEN",0,"1730",199
5,2,1153,"HOBOKEN",0,"1732",200
5,4,1154,"HOBOKEN",0,"1278",201
5,4,1155,"HOBOKEN",0,"1280",202
5,4,1156,"HOBOKEN",0,"1252",203
5,4,1157,"HOBOKEN",0,"1258",204
5,4,1158,"HOBOKEN",0,"1264",205
5,4,1159,"HOBOKEN",0,"1266",206
5,4,1160,"HOBOKEN",0,"1268",207
5,4,1161,"HOBOKEN",0,"1270",208
5,4,1162,"HOBOKEN",0,"1272",209
5,4,1163,"HOBOKEN",0,"1152",210
5,4,1164,"HOBOKEN",0,"1154",211
5,4,1165,"HOBOKEN",0,"1156",212
5,4,1166,"HOBOKEN",0,"1124",213
5,4,1167,"HOBOKEN",0,"1146",214
5,4,1168,"HOBOKEN",0,"1202",215
5,4,1169,"HOBOKEN",0,"1204",216
5,4,1170,"HOBOKEN",0,"1206",217
5,4,1171,"HOBOKEN",0,"1208",218
5,4,1172,"HOBOKEN",0,"1210",219
5,4,1173,"HOBOKEN",0,"1212",220
5,4,1174,"HOBOKEN",0,"1216",221
5,4,1175,"HOBOKEN",0,"1234",222
5,4,1176,"HOBOKEN",0,"1148",223
5,4,1177,"HOBOKEN",0,"1150",224
5,4,1178,"HOBOKEN",0,"1162",225
5,4,1179,"HOBOKEN",0,"1178",226
5,4,1180,"HOBOKEN",0,"1160",227
5,4,1181,"HOBOKEN",0,"1174",228
5,4,1182,"HOBOKEN",0,"1100",229
5,4,1183,"HOBOKEN",0,"1102",230
5,4,1184,"HOBOKEN",0,"1106",231
5,4,1185,"HOBOKEN",0,"1108",232
5,4,1186,"HOBOKEN",0,"1110",233
5,4,1187,"HOBOKEN",0,"1112",234
5,4,1188,"HOBOKEN",0,"1114",235
5,4,1189,"HOBOKEN",0,"1116",236
5,4,1190,"HOBOKEN",0,"1120",237
5,4,1191,"HOBOKEN",0,"1122",238
5,4,1192,"HOBOKEN",0,"1126",239
5,4,1193,"HOBOKEN",0,"1128",240
5,4,1194,"HOBOKEN",0,"1130",241
5,4,1195,"HOBOKEN",0,"1132",242
5,4,1196,"HOBOKEN",0,"1274",243
5,4,1197,"HOBOKEN",0,"1276",244
5,4,1198,"HOBOKEN",0,"1254",245
5,2,1199,"WALDWICK",1,"1855",246
5,2,1200,"WALDWICK",1,"1857",247
5,2,1201,"WALDWICK",1,"1859",248
5,2,1202,"WALDWICK",1,"1863",249
5,2,1203,"WALDWICK",1,"1867",250
5,2,1204,"WALDWICK",1,"1871",251
5,2,1205,"WALDWICK",1,"1873",252
5,2,1206,"WALDWICK",1,"1875",253
5,2,1207,"WALDWICK",1,"1877",254
5,2,1208,"WALDWICK",1,"1879",255
5,2,1209,"WALDWICK",1,"1883",256
5,2,1210,"WALDWICK",1,"1837",257
5,2,1211,"SUFFERN",1,"1787",258
5,1,1212,"SUFFERN",1,"1701",259
5,2,1213,"SUFFERN",1,"1705",260
5,2,1214,"SUFFERN",1,"1707",261
5,2,1215,"SUFFERN",1,"1711",262
5,2,1216,"SUFFERN",1,"1715",263
5,2,1217,"SUFFERN",1,"1717",264
5,2,1218,"SUFFERN",1,"1719",265
5,2,1219,"SUFFERN",1,"1723",266
5,2,1220,"SUFFERN",1,"1725",267
5,2,1221,"SUFFERN",1,"1727",268
5,2,1222,"SUFFERN",1,"1729",269
